id,timestamp,payload
558,1743557535.8984323,"{""id"": 558, ""timestamp"": 1743557535.8984323, ""data"": {""robot_id"": ""R559"", ""task_type"": ""Pick-and-Place"", ""task_duration"": ""161.75460973331312"", ""energy_consumption"": ""7.173251385599607"", ""position_coordinates"": ""(6.709823412695184, 6.698333388162886, 6.673617974918081)"", ""robot_speed"": ""0.9654470686460247"", ""sensor_id"": ""S1"", ""sensor_type"": ""Temperature"", ""sensor_reading"": ""91.90585798484665"", ""timestamp"": ""2025-01-21 10:18:00"", ""data_size"": ""676"", ""network_load"": ""80.49673977175767"", ""network_latency"": ""14.19925020262848"", ""packet_loss_rate"": ""3.808374526970918"", ""network_type"": ""Wi-Fi"", ""slice_id"": ""Slice4"", ""slice_bandwidth"": ""1875"", ""command_delay"": ""19.028754715914992"", ""feedback_delay"": ""15.981286192176862"", ""data_transfer_time"": ""17.183278772679063"", ""total_delay"": ""60.7818364893176"", ""signal_strength"": ""-51.660834488338395"", ""latency"": ""7.677993568095722"", ""resource_allocation"": ""85.64220965015735"", ""error_rate"": ""0.46783801312471496"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
559,1743557536.0026047,"{""id"": 559, ""timestamp"": 1743557536.0026047, ""data"": {""robot_id"": ""R560"", ""task_type"": ""Assembly"", ""task_duration"": ""87.77675095914655"", ""energy_consumption"": ""6.930479285849037"", ""position_coordinates"": ""(6.141151544624474, 2.063388785820889, 1.4506539464042356)"", ""robot_speed"": ""0.5327560356781701"", ""sensor_id"": ""S5"", ""sensor_type"": ""Motion"", ""sensor_reading"": ""77.51119152120933"", ""timestamp"": ""2025-01-21 10:19:00"", ""data_size"": ""532"", ""network_load"": ""79.73882839065239"", ""network_latency"": ""15.370247964142436"", ""packet_loss_rate"": ""3.4751968824870194"", ""network_type"": ""Wi-Fi"", ""slice_id"": ""Slice3"", ""slice_bandwidth"": ""1617"", ""command_delay"": ""10.388467109325845"", ""feedback_delay"": ""15.854488756795437"", ""data_transfer_time"": ""13.487134153017433"", ""total_delay"": ""48.68795956378885"", ""signal_strength"": ""-41.3375750576171"", ""latency"": ""11.204671322680973"", ""resource_allocation"": ""94.28631042130185"", ""error_rate"": ""0.8237976154350342"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
560,1743557536.105469,"{""id"": 560, ""timestamp"": 1743557536.105469, ""data"": {""robot_id"": ""R561"", ""task_type"": ""Pick-and-Place"", ""task_duration"": ""113.43937467309583"", ""energy_consumption"": ""5.49932227835012"", ""position_coordinates"": ""(2.442044731879488, 4.307053316984052, 4.733458809276183)"", ""robot_speed"": ""1.2186438400902384"", ""sensor_id"": ""S8"", ""sensor_type"": ""Pressure"", ""sensor_reading"": ""94.74840788381672"", ""timestamp"": ""2025-01-21 10:20:00"", ""data_size"": ""727"", ""network_load"": ""92.40494495698489"", ""network_latency"": ""6.631799133268412"", ""packet_loss_rate"": ""2.3645702226706926"", ""network_type"": ""5G"", ""slice_id"": ""Slice4"", ""slice_bandwidth"": ""1356"", ""command_delay"": ""13.887296069478875"", ""feedback_delay"": ""15.955741464585977"", ""data_transfer_time"": ""11.109814421421213"", ""total_delay"": ""45.96548970464561"", ""signal_strength"": ""-66.96546826244715"", ""latency"": ""16.883760502460273"", ""resource_allocation"": ""94.42146968575005"", ""error_rate"": ""0.42696619928121926"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
561,1743557536.2097845,"{""id"": 561, ""timestamp"": 1743557536.2097845, ""data"": {""robot_id"": ""R562"", ""task_type"": ""Pick-and-Place"", ""task_duration"": ""117.97527149735944"", ""energy_consumption"": ""6.455980496139269"", ""position_coordinates"": ""(2.1349739391099587, 2.9143908330212778, 8.545465017352898)"", ""robot_speed"": ""1.498910407835755"", ""sensor_id"": ""S6"", ""sensor_type"": ""Pressure"", ""sensor_reading"": ""93.79512459982125"", ""timestamp"": ""2025-01-21 10:21:00"", ""data_size"": ""1470"", ""network_load"": ""72.51002858439003"", ""network_latency"": ""19.201572221540314"", ""packet_loss_rate"": ""0.39024764199945994"", ""network_type"": ""5G"", ""slice_id"": ""Slice3"", ""slice_bandwidth"": ""1355"", ""command_delay"": ""13.349358773599038"", ""feedback_delay"": ""14.264283913202888"", ""data_transfer_time"": ""23.762207985013035"", ""total_delay"": ""61.17444911748166"", ""signal_strength"": ""-56.24722377865253"", ""latency"": ""12.844374163523408"", ""resource_allocation"": ""83.59717505853322"", ""error_rate"": ""0.8918679837510811"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
562,1743557536.3139641,"{""id"": 562, ""timestamp"": 1743557536.3139641, ""data"": {""robot_id"": ""R563"", ""task_type"": ""Pick-and-Place"", ""task_duration"": ""170.0815639120476"", ""energy_consumption"": ""6.171094008639216"", ""position_coordinates"": ""(9.567968245086307, 1.538500553672768, 4.7849085989521845)"", ""robot_speed"": ""0.9913662773990545"", ""sensor_id"": ""S1"", ""sensor_type"": ""Motion"", ""sensor_reading"": ""82.32331268572872"", ""timestamp"": ""2025-01-21 10:22:00"", ""data_size"": ""1627"", ""network_load"": ""73.16646164795654"", ""network_latency"": ""10.196769610145907"", ""packet_loss_rate"": ""1.6953842419344318"", ""network_type"": ""6G"", ""slice_id"": ""Slice3"", ""slice_bandwidth"": ""1226"", ""command_delay"": ""6.759076543308659"", ""feedback_delay"": ""23.073653313142707"", ""data_transfer_time"": ""27.02073877070045"", ""total_delay"": ""66.51150910448143"", ""signal_strength"": ""-40.82264747021573"", ""latency"": ""16.71675269313521"", ""resource_allocation"": ""82.09553642437854"", ""error_rate"": ""0.8531118242367245"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
563,1743557536.4187098,"{""id"": 563, ""timestamp"": 1743557536.4187098, ""data"": {""robot_id"": ""R564"", ""task_type"": ""Welding"", ""task_duration"": ""162.1875839309309"", ""energy_consumption"": ""6.125072019843343"", ""position_coordinates"": ""(8.286061336487837, 4.255057328396886, 0.6179381074002077)"", ""robot_speed"": ""1.012506081970718"", ""sensor_id"": ""S1"", ""sensor_type"": ""Pressure"", ""sensor_reading"": ""98.96552897058768"", ""timestamp"": ""2025-01-21 10:23:00"", ""data_size"": ""1834"", ""network_load"": ""80.87529818593688"", ""network_latency"": ""14.34886264509697"", ""packet_loss_rate"": ""3.3315266156414616"", ""network_type"": ""Wi-Fi"", ""slice_id"": ""Slice2"", ""slice_bandwidth"": ""1297"", ""command_delay"": ""9.441419253700566"", ""feedback_delay"": ""20.03157299812912"", ""data_transfer_time"": ""27.33216457858318"", ""total_delay"": ""65.77880353409427"", ""signal_strength"": ""-41.11778241829465"", ""latency"": ""6.078291842783054"", ""resource_allocation"": ""84.02489103446509"", ""error_rate"": ""0.08020770781372599"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
564,1743557536.523169,"{""id"": 564, ""timestamp"": 1743557536.523169, ""data"": {""robot_id"": ""R565"", ""task_type"": ""Assembly"", ""task_duration"": ""193.51190313485796"", ""energy_consumption"": ""7.134490969773719"", ""position_coordinates"": ""(6.5992429525906, 5.176480890176051, 1.6736753072665134)"", ""robot_speed"": ""1.4763023394027126"", ""sensor_id"": ""S2"", ""sensor_type"": ""Pressure"", ""sensor_reading"": ""96.15629141196564"", ""timestamp"": ""2025-01-21 10:24:00"", ""data_size"": ""1026"", ""network_load"": ""92.18227504443324"", ""network_latency"": ""5.164488740846709"", ""packet_loss_rate"": ""4.431478723756999"", ""network_type"": ""Wi-Fi"", ""slice_id"": ""Slice2"", ""slice_bandwidth"": ""1001"", ""command_delay"": ""17.716854055443115"", ""feedback_delay"": ""27.277335119764167"", ""data_transfer_time"": ""21.924621596847"", ""total_delay"": ""74.79097955853608"", ""signal_strength"": ""-45.60639182135742"", ""latency"": ""16.794643290654196"", ""resource_allocation"": ""93.35158210164056"", ""error_rate"": ""0.5527474475967035"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
565,1743557536.62812,"{""id"": 565, ""timestamp"": 1743557536.62812, ""data"": {""robot_id"": ""R566"", ""task_type"": ""Welding"", ""task_duration"": ""199.46055633066737"", ""energy_consumption"": ""4.466178439994531"", ""position_coordinates"": ""(8.49543759554122, 4.99822257748589, 3.8756633829983214)"", ""robot_speed"": ""1.0743795408709866"", ""sensor_id"": ""S6"", ""sensor_type"": ""Pressure"", ""sensor_reading"": ""85.19383356301239"", ""timestamp"": ""2025-01-21 10:25:00"", ""data_size"": ""1013"", ""network_load"": ""87.79019319012573"", ""network_latency"": ""18.771670081408423"", ""packet_loss_rate"": ""1.2425685461075542"", ""network_type"": ""6G"", ""slice_id"": ""Slice3"", ""slice_bandwidth"": ""1527"", ""command_delay"": ""12.791791497763345"", ""feedback_delay"": ""22.63982688262938"", ""data_transfer_time"": ""26.01385601833462"", ""total_delay"": ""68.70598542754891"", ""signal_strength"": ""-45.47557194729579"", ""latency"": ""13.005809920281209"", ""resource_allocation"": ""85.07720765551966"", ""error_rate"": ""0.6579508281194142"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
566,1743557536.7324393,"{""id"": 566, ""timestamp"": 1743557536.7324393, ""data"": {""robot_id"": ""R567"", ""task_type"": ""Assembly"", ""task_duration"": ""111.33921070491414"", ""energy_consumption"": ""6.48686874081537"", ""position_coordinates"": ""(0.6492362297984111, 5.301935545004733, 9.014645761447072)"", ""robot_speed"": ""1.1759759652671433"", ""sensor_id"": ""S9"", ""sensor_type"": ""Temperature"", ""sensor_reading"": ""92.6704533114856"", ""timestamp"": ""2025-01-21 10:26:00"", ""data_size"": ""1550"", ""network_load"": ""72.76209550165046"", ""network_latency"": ""17.442360095073635"", ""packet_loss_rate"": ""3.4775221800776417"", ""network_type"": ""5G"", ""slice_id"": ""Slice1"", ""slice_bandwidth"": ""1434"", ""command_delay"": ""14.0501744796763"", ""feedback_delay"": ""10.626435704443196"", ""data_transfer_time"": ""12.376782687879189"", ""total_delay"": ""43.6128436210208"", ""signal_strength"": ""-56.687851677665066"", ""latency"": ""6.808467437330005"", ""resource_allocation"": ""81.79910275786304"", ""error_rate"": ""0.7258936605836355"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
567,1743557536.8368952,"{""id"": 567, ""timestamp"": 1743557536.8368952, ""data"": {""robot_id"": ""R568"", ""task_type"": ""Pick-and-Place"", ""task_duration"": ""107.94059317353275"", ""energy_consumption"": ""7.99279151715143"", ""position_coordinates"": ""(0.03504663531058272, 0.2762975580841509, 8.238405151711937)"", ""robot_speed"": ""0.6194089555163572"", ""sensor_id"": ""S2"", ""sensor_type"": ""Motion"", ""sensor_reading"": ""87.68142814027522"", ""timestamp"": ""2025-01-21 10:27:00"", ""data_size"": ""1726"", ""network_load"": ""88.26415676083512"", ""network_latency"": ""14.365032898268083"", ""packet_loss_rate"": ""1.1881060878021021"", ""network_type"": ""5G"", ""slice_id"": ""Slice1"", ""slice_bandwidth"": ""1276"", ""command_delay"": ""17.225116654756366"", ""feedback_delay"": ""16.46379569663587"", ""data_transfer_time"": ""29.645291227113926"", ""total_delay"": ""71.87730558068182"", ""signal_strength"": ""-68.12651932999654"", ""latency"": ""5.527410699329581"", ""resource_allocation"": ""82.52611923515045"", ""error_rate"": ""0.7278558680501468"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
568,1743557536.9410748,"{""id"": 568, ""timestamp"": 1743557536.9410748, ""data"": {""robot_id"": ""R569"", ""task_type"": ""Assembly"", ""task_duration"": ""84.04236280626168"", ""energy_consumption"": ""4.26107996980131"", ""position_coordinates"": ""(4.436781996554594, 8.506182085272716, 0.7667238196828996)"", ""robot_speed"": ""0.7910889017534495"", ""sensor_id"": ""S2"", ""sensor_type"": ""Temperature"", ""sensor_reading"": ""73.54466649833363"", ""timestamp"": ""2025-01-21 10:28:00"", ""data_size"": ""691"", ""network_load"": ""70.61640139267232"", ""network_latency"": ""18.630391494543588"", ""packet_loss_rate"": ""2.5920377236728793"", ""network_type"": ""6G"", ""slice_id"": ""Slice2"", ""slice_bandwidth"": ""898"", ""command_delay"": ""18.80831257069584"", ""feedback_delay"": ""28.698235890304176"", ""data_transfer_time"": ""13.106260402934126"", ""total_delay"": ""65.78218618596789"", ""signal_strength"": ""-40.30475854133294"", ""latency"": ""12.233773884536365"", ""resource_allocation"": ""88.58113106053148"", ""error_rate"": ""0.6159047336665763"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
569,1743557537.0426977,"{""id"": 569, ""timestamp"": 1743557537.0426977, ""data"": {""robot_id"": ""R570"", ""task_type"": ""Pick-and-Place"", ""task_duration"": ""192.67123143135245"", ""energy_consumption"": ""5.474709695396578"", ""position_coordinates"": ""(0.10090405021881521, 6.891572317245083, 9.805403040313541)"", ""robot_speed"": ""1.462188295121352"", ""sensor_id"": ""S8"", ""sensor_type"": ""Temperature"", ""sensor_reading"": ""86.9661674385898"", ""timestamp"": ""2025-01-21 10:29:00"", ""data_size"": ""692"", ""network_load"": ""91.16610160831695"", ""network_latency"": ""11.2209895455521"", ""packet_loss_rate"": ""0.18076330270644592"", ""network_type"": ""5G"", ""slice_id"": ""Slice1"", ""slice_bandwidth"": ""1074"", ""command_delay"": ""19.403093107797098"", ""feedback_delay"": ""15.522728326063877"", ""data_transfer_time"": ""14.9303264881943"", ""total_delay"": ""57.67423085004677"", ""signal_strength"": ""-45.649483010126595"", ""latency"": ""16.1978852324142"", ""resource_allocation"": ""88.39938353844225"", ""error_rate"": ""0.6313896816144785"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
570,1743557537.1453118,"{""id"": 570, ""timestamp"": 1743557537.1453118, ""data"": {""robot_id"": ""R571"", ""task_type"": ""Pick-and-Place"", ""task_duration"": ""60.49151912749109"", ""energy_consumption"": ""4.1600785629560235"", ""position_coordinates"": ""(2.008512160511163, 1.8600843185599525, 2.5475879519984534)"", ""robot_speed"": ""0.7354281014674269"", ""sensor_id"": ""S1"", ""sensor_type"": ""Pressure"", ""sensor_reading"": ""78.98238340739898"", ""timestamp"": ""2025-01-21 10:30:00"", ""data_size"": ""1672"", ""network_load"": ""71.05904829881955"", ""network_latency"": ""15.109166736095352"", ""packet_loss_rate"": ""2.6866741242153886"", ""network_type"": ""6G"", ""slice_id"": ""Slice4"", ""slice_bandwidth"": ""1856"", ""command_delay"": ""13.208690631504309"", ""feedback_delay"": ""20.865749514269748"", ""data_transfer_time"": ""29.517041586871777"", ""total_delay"": ""70.42679401120058"", ""signal_strength"": ""-63.76947713807208"", ""latency"": ""18.676879105499033"", ""resource_allocation"": ""82.6225893397336"", ""error_rate"": ""0.8344228458443447"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
571,1743557537.249695,"{""id"": 571, ""timestamp"": 1743557537.249695, ""data"": {""robot_id"": ""R572"", ""task_type"": ""Assembly"", ""task_duration"": ""197.385960759382"", ""energy_consumption"": ""6.073260460810089"", ""position_coordinates"": ""(9.276382991901473, 4.073349205032607, 9.988448271846313)"", ""robot_speed"": ""1.0371420387503136"", ""sensor_id"": ""S3"", ""sensor_type"": ""Motion"", ""sensor_reading"": ""81.54852651785642"", ""timestamp"": ""2025-01-21 10:31:00"", ""data_size"": ""803"", ""network_load"": ""84.43523620734543"", ""network_latency"": ""11.267327792556793"", ""packet_loss_rate"": ""0.8290311801514616"", ""network_type"": ""5G"", ""slice_id"": ""Slice4"", ""slice_bandwidth"": ""1463"", ""command_delay"": ""19.60903361156641"", ""feedback_delay"": ""17.232906555100392"", ""data_transfer_time"": ""22.027524228863207"", ""total_delay"": ""66.91937185960236"", ""signal_strength"": ""-53.18579553479495"", ""latency"": ""18.72043615281822"", ""resource_allocation"": ""90.11661607050303"", ""error_rate"": ""0.4037330041049302"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
572,1743557537.353839,"{""id"": 572, ""timestamp"": 1743557537.353839, ""data"": {""robot_id"": ""R573"", ""task_type"": ""Welding"", ""task_duration"": ""183.56601987293962"", ""energy_consumption"": ""7.777751849419974"", ""position_coordinates"": ""(1.0055695437304946, 2.718459339842023, 9.79133917517725)"", ""robot_speed"": ""0.6974602514424681"", ""sensor_id"": ""S3"", ""sensor_type"": ""Pressure"", ""sensor_reading"": ""77.60361081611094"", ""timestamp"": ""2025-01-21 10:32:00"", ""data_size"": ""1227"", ""network_load"": ""74.78197469742244"", ""network_latency"": ""17.844502905457176"", ""packet_loss_rate"": ""4.41324381909752"", ""network_type"": ""6G"", ""slice_id"": ""Slice4"", ""slice_bandwidth"": ""924"", ""command_delay"": ""5.061521756452506"", ""feedback_delay"": ""16.858702316734107"", ""data_transfer_time"": ""29.37718670935577"", ""total_delay"": ""59.77224808557162"", ""signal_strength"": ""-57.960236681763284"", ""latency"": ""7.888641460202605"", ""resource_allocation"": ""85.3413451063212"", ""error_rate"": ""0.16983943330124796"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
573,1743557537.4580011,"{""id"": 573, ""timestamp"": 1743557537.4580011, ""data"": {""robot_id"": ""R574"", ""task_type"": ""Pick-and-Place"", ""task_duration"": ""186.94393216015754"", ""energy_consumption"": ""7.990601353501894"", ""position_coordinates"": ""(1.641144395957903, 0.5452255887827973, 3.2973110714621234)"", ""robot_speed"": ""0.9078250988375569"", ""sensor_id"": ""S4"", ""sensor_type"": ""Pressure"", ""sensor_reading"": ""79.04274735395676"", ""timestamp"": ""2025-01-21 10:33:00"", ""data_size"": ""1461"", ""network_load"": ""89.15557045010115"", ""network_latency"": ""10.624882174198845"", ""packet_loss_rate"": ""2.827801467290204"", ""network_type"": ""5G"", ""slice_id"": ""Slice3"", ""slice_bandwidth"": ""1413"", ""command_delay"": ""18.635614119713537"", ""feedback_delay"": ""29.3906508307004"", ""data_transfer_time"": ""13.47278625250824"", ""total_delay"": ""67.61411440998157"", ""signal_strength"": ""-54.23106915998891"", ""latency"": ""6.36875853923368"", ""resource_allocation"": ""86.54672598234669"", ""error_rate"": ""0.5817912647777101"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
574,1743557537.5619566,"{""id"": 574, ""timestamp"": 1743557537.5619566, ""data"": {""robot_id"": ""R575"", ""task_type"": ""Welding"", ""task_duration"": ""139.36589290445448"", ""energy_consumption"": ""4.785727636290961"", ""position_coordinates"": ""(6.548113000303577, 6.848544791789158, 9.324459556850147)"", ""robot_speed"": ""0.561476587114754"", ""sensor_id"": ""S3"", ""sensor_type"": ""Pressure"", ""sensor_reading"": ""97.34281656559443"", ""timestamp"": ""2025-01-21 10:34:00"", ""data_size"": ""1070"", ""network_load"": ""72.62347950819874"", ""network_latency"": ""5.3352018264028604"", ""packet_loss_rate"": ""0.857564988240111"", ""network_type"": ""6G"", ""slice_id"": ""Slice4"", ""slice_bandwidth"": ""939"", ""command_delay"": ""8.0371784621207"", ""feedback_delay"": ""23.36518874416349"", ""data_transfer_time"": ""13.649526621984586"", ""total_delay"": ""53.11918096142506"", ""signal_strength"": ""-57.641209603126036"", ""latency"": ""14.806992640004252"", ""resource_allocation"": ""94.9257912871887"", ""error_rate"": ""0.937816965232562"", ""padding"": ""XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX""}}"
